Base,Degree,Mode,Paths,Price,Time_ms,Diff_RK4
Monomial,1,GPU,10000,5.949865,4.617900,0.128675
Monomial,1,CPU,10000,6.002785,41.193200,0.075755
Monomial,1,OMP,10000,6.002785,12.763900,0.075755
Monomial,2,GPU,10000,6.011008,6.564800,0.067532
Monomial,2,CPU,10000,6.033430,41.781500,0.045110
Monomial,2,OMP,10000,6.033430,17.086100,0.045110
Monomial,3,GPU,10000,6.046431,8.590700,0.032109
Monomial,3,CPU,10000,6.066405,43.743600,0.012135
Monomial,3,OMP,10000,6.066405,16.048600,0.012135
Monomial,4,GPU,10000,6.080217,11.800100,0.001677
Monomial,4,CPU,10000,5.682624,51.361900,0.395915
Monomial,4,OMP,10000,6.077183,18.040400,0.001357
Monomial,5,GPU,10000,6.053408,14.303000,0.025132
Monomial,5,CPU,10000,6.079318,44.609600,0.000779
Monomial,5,OMP,10000,6.069913,15.664400,0.008627
Monomial,6,GPU,10000,6.029495,17.217700,0.049045
Monomial,6,CPU,10000,6.063290,48.431300,0.015250
Monomial,6,OMP,10000,6.064090,16.166100,0.014450
Monomial,7,GPU,10000,6.072293,20.867900,0.006246
Monomial,7,CPU,10000,6.075909,50.180800,0.002631
Monomial,7,OMP,10000,6.078552,20.633200,0.000012
Monomial,8,GPU,10000,6.047433,24.607700,0.031107
Monomial,8,CPU,10000,5.538938,56.009600,0.539602
Monomial,8,OMP,10000,6.083854,16.919100,0.005314
Monomial,9,GPU,10000,6.038361,29.026000,0.040179
Monomial,9,CPU,10000,5.920945,55.227900,0.157595
Monomial,9,OMP,10000,6.074322,29.525100,0.004218
Monomial,10,GPU,10000,6.051641,33.794500,0.026899
Monomial,10,CPU,10000,6.102952,57.412700,0.024412
Monomial,10,OMP,10000,6.102695,24.259600,0.024155
Monomial,1,GPU,100000,5.992192,24.448100,0.086348
Monomial,1,CPU,100000,5.994797,488.062300,0.083742
Monomial,1,OMP,100000,5.994797,142.956200,0.083742
Monomial,2,GPU,100000,6.069734,36.879900,0.008805
Monomial,2,CPU,100000,6.056579,503.127400,0.021961
Monomial,2,OMP,100000,6.056579,102.799100,0.021961
Monomial,3,GPU,100000,6.084699,51.624000,0.006159
Monomial,3,CPU,100000,6.074223,508.791300,0.004317
Monomial,3,OMP,100000,6.074223,98.076000,0.004317
Monomial,4,GPU,100000,6.094788,68.731100,0.016248
Monomial,4,CPU,100000,6.076090,491.385600,0.002449
Monomial,4,OMP,100000,6.075855,89.473600,0.002685
Monomial,5,GPU,100000,6.091660,88.888600,0.013120
Monomial,5,CPU,100000,6.077766,573.331700,0.000773
Monomial,5,OMP,100000,6.076844,95.855600,0.001696
Monomial,6,GPU,100000,6.094308,110.130000,0.015769
Monomial,6,CPU,100000,6.076143,543.979400,0.002397
Monomial,6,OMP,100000,6.076713,90.009700,0.001827
Monomial,7,GPU,100000,6.079241,135.516200,0.000701
Monomial,7,CPU,100000,6.080130,573.436000,0.001590
Monomial,7,OMP,100000,6.077912,99.613200,0.000628
Monomial,8,GPU,100000,6.095654,121.556700,0.017114
Monomial,8,CPU,100000,6.077294,584.074800,0.001245
Monomial,8,OMP,100000,6.077190,109.833700,0.001350
Monomial,9,GPU,100000,6.095065,140.412300,0.016526
Monomial,9,CPU,100000,6.075237,609.703000,0.003303
Monomial,9,OMP,100000,6.076150,114.117200,0.002390
Monomial,10,GPU,100000,6.099618,164.444000,0.021078
Monomial,10,CPU,100000,6.071265,608.639600,0.007275
Monomial,10,OMP,100000,6.077555,138.342800,0.000984
Hermite,1,GPU,10000,5.949865,3.606900,0.128675
Hermite,1,CPU,10000,6.002785,39.396300,0.075755
Hermite,1,OMP,10000,6.002785,10.207800,0.075755
Hermite,2,GPU,10000,6.011008,4.872800,0.067532
Hermite,2,CPU,10000,6.033430,40.079400,0.045110
Hermite,2,OMP,10000,6.033430,11.169500,0.045110
Hermite,3,GPU,10000,6.046431,6.281600,0.032109
Hermite,3,CPU,10000,6.066405,41.620200,0.012135
Hermite,3,OMP,10000,6.066405,9.605000,0.012135
Hermite,4,GPU,10000,6.080217,8.256400,0.001677
Hermite,4,CPU,10000,6.076899,46.179500,0.001641
Hermite,4,OMP,10000,6.076688,14.550100,0.001851
Hermite,5,GPU,10000,6.060154,10.511600,0.018386
Hermite,5,CPU,10000,6.089362,44.816800,0.010823
Hermite,5,OMP,10000,6.077280,12.679300,0.001260
Hermite,6,GPU,10000,6.040280,12.956800,0.038260
Hermite,6,CPU,10000,6.075691,45.139200,0.002849
Hermite,6,OMP,10000,6.070219,13.042800,0.008321
Hermite,7,GPU,10000,6.056654,15.290900,0.021886
Hermite,7,CPU,10000,6.074874,47.180600,0.003666
Hermite,7,OMP,10000,6.089077,10.804100,0.010537
Hermite,8,GPU,10000,6.021801,18.299000,0.056739
Hermite,8,CPU,10000,6.058335,56.492700,0.020205
Hermite,8,OMP,10000,6.033546,25.455500,0.044994
Hermite,9,GPU,10000,6.034150,22.138700,0.044390
Hermite,9,CPU,10000,6.080383,53.187300,0.001843
Hermite,9,OMP,10000,6.095639,12.598400,0.017100
Hermite,10,GPU,10000,6.038714,24.792800,0.039826
Hermite,10,CPU,10000,6.062375,53.609500,0.016165
Hermite,10,OMP,10000,6.105863,12.388800,0.027323
Hermite,1,GPU,100000,5.992192,17.685700,0.086348
Hermite,1,CPU,100000,5.994797,449.864900,0.083742
Hermite,1,OMP,100000,5.994797,80.543300,0.083742
Hermite,2,GPU,100000,6.069734,46.365100,0.008805
Hermite,2,CPU,100000,6.056579,477.517400,0.021961
Hermite,2,OMP,100000,6.056579,82.189000,0.021961
Hermite,3,GPU,100000,6.084699,86.103900,0.006159
Hermite,3,CPU,100000,6.074223,482.217500,0.004317
Hermite,3,OMP,100000,6.074223,76.469300,0.004317
Hermite,4,GPU,100000,6.094788,144.839200,0.016248
Hermite,4,CPU,100000,6.076302,531.140300,0.002238
Hermite,4,OMP,100000,6.075855,89.201700,0.002685
Hermite,5,GPU,100000,6.091220,102.767600,0.012681
Hermite,5,CPU,100000,6.076569,525.046300,0.001970
Hermite,5,OMP,100000,6.077166,93.115400,0.001374
Hermite,6,GPU,100000,6.091276,116.178900,0.012736
Hermite,6,CPU,100000,6.079655,535.771400,0.001115
Hermite,6,OMP,100000,6.081677,111.363700,0.003137
Hermite,7,GPU,100000,6.089276,121.476200,0.010736
Hermite,7,CPU,100000,6.078609,559.827400,0.000070
Hermite,7,OMP,100000,6.076033,108.136000,0.002506
Hermite,8,GPU,100000,6.096918,119.336300,0.018378
Hermite,8,CPU,100000,6.075998,646.409500,0.002542
Hermite,8,OMP,100000,6.071534,117.730700,0.007005
Hermite,9,GPU,100000,6.096512,143.586800,0.017972
Hermite,9,CPU,100000,6.078820,643.617700,0.000281
Hermite,9,OMP,100000,5.849097,137.866100,0.229443
Hermite,10,GPU,100000,6.085089,168.597200,0.006549
Hermite,10,CPU,100000,6.079325,715.602500,0.000785
Hermite,10,OMP,100000,6.078685,128.295400,0.000145
Laguerre,1,GPU,10000,5.949865,4.130700,0.128675
Laguerre,1,CPU,10000,6.002785,42.867000,0.075755
Laguerre,1,OMP,10000,6.002785,10.829600,0.075755
Laguerre,2,GPU,10000,6.011008,5.239300,0.067532
Laguerre,2,CPU,10000,6.033430,41.165600,0.045110
Laguerre,2,OMP,10000,6.033430,8.909500,0.045110
Laguerre,3,GPU,10000,6.046431,6.934200,0.032109
Laguerre,3,CPU,10000,6.066405,49.745400,0.012135
Laguerre,3,OMP,10000,6.066405,12.176800,0.012135
Laguerre,4,GPU,10000,6.080217,9.089200,0.001677
Laguerre,4,CPU,10000,6.076688,55.761000,0.001851
Laguerre,4,OMP,10000,6.077183,12.402900,0.001357
Laguerre,5,GPU,10000,6.059037,11.150800,0.019503
Laguerre,5,CPU,10000,6.071303,48.124800,0.007236
Laguerre,5,OMP,10000,6.073141,14.893300,0.005399
Laguerre,6,GPU,10000,6.005644,13.695000,0.072896
Laguerre,6,CPU,10000,6.086002,49.365000,0.007462
Laguerre,6,OMP,10000,6.084363,11.474800,0.005823
Laguerre,7,GPU,10000,6.062051,16.500500,0.016489
Laguerre,7,CPU,10000,6.065051,52.715400,0.013489
Laguerre,7,OMP,10000,6.080722,14.306300,0.002182
Laguerre,8,GPU,10000,6.067314,19.459300,0.011226
Laguerre,8,CPU,10000,6.096820,57.388500,0.018281
Laguerre,8,OMP,10000,6.080795,12.584900,0.002256
Laguerre,9,GPU,10000,6.055305,22.538800,0.023235
Laguerre,9,CPU,10000,6.084073,62.127800,0.005534
Laguerre,9,OMP,10000,6.110098,18.097400,0.031559
Laguerre,10,GPU,10000,6.042170,26.122200,0.036370
Laguerre,10,CPU,10000,6.081655,63.451800,0.003115
Laguerre,10,OMP,10000,6.092673,13.185200,0.014133
Laguerre,1,GPU,100000,5.992192,17.718000,0.086348
Laguerre,1,CPU,100000,5.994797,465.601100,0.083742
Laguerre,1,OMP,100000,5.994797,90.846400,0.083742
Laguerre,2,GPU,100000,6.069734,51.447000,0.008805
Laguerre,2,CPU,100000,6.056579,478.892900,0.021961
Laguerre,2,OMP,100000,6.056579,101.200400,0.021961
Laguerre,3,GPU,100000,6.084699,93.169600,0.006159
Laguerre,3,CPU,100000,6.074223,507.631900,0.004317
Laguerre,3,OMP,100000,6.074223,86.839400,0.004317
Laguerre,4,GPU,100000,6.094788,107.871400,0.016248
Laguerre,4,CPU,100000,6.075855,560.492400,0.002685
Laguerre,4,OMP,100000,6.075855,97.027700,0.002685
Laguerre,5,GPU,100000,6.088592,142.838200,0.010053
Laguerre,5,CPU,100000,6.074959,585.407700,0.003581
Laguerre,5,OMP,100000,6.077934,103.585800,0.000606
Laguerre,6,GPU,100000,6.092626,226.905200,0.014086
Laguerre,6,CPU,100000,6.080553,657.874400,0.002013
Laguerre,6,OMP,100000,6.077522,114.188300,0.001018
Laguerre,7,GPU,100000,6.081600,119.154900,0.003060
Laguerre,7,CPU,100000,6.078573,629.792500,0.000033
Laguerre,7,OMP,100000,6.069692,112.733600,0.008848
Laguerre,8,GPU,100000,6.096797,142.693800,0.018257
Laguerre,8,CPU,100000,6.077743,673.889100,0.000797
Laguerre,8,OMP,100000,6.077655,125.064000,0.000885
Laguerre,9,GPU,100000,6.093798,151.743800,0.015258
Laguerre,9,CPU,100000,6.072800,793.642000,0.005740
Laguerre,9,OMP,100000,6.079787,138.894100,0.001247
Laguerre,10,GPU,100000,6.089077,177.560900,0.010538
Laguerre,10,CPU,100000,6.079260,750.654500,0.000720
Laguerre,10,OMP,100000,6.079951,134.553700,0.001411
Chebyshev,1,GPU,10000,1.780988,7.744400,4.297552
Chebyshev,1,CPU,10000,6.002785,41.802900,0.075755
Chebyshev,1,OMP,10000,6.002785,7.335700,0.075755
Chebyshev,2,GPU,10000,3.415050,9.616700,2.663490
Chebyshev,2,CPU,10000,6.033430,42.074200,0.045110
Chebyshev,2,OMP,10000,6.033430,10.649300,0.045110
Chebyshev,3,GPU,10000,3.018209,10.367800,3.060331
Chebyshev,3,CPU,10000,6.066405,50.296500,0.012135
Chebyshev,3,OMP,10000,6.066405,11.656200,0.012135
Chebyshev,4,GPU,10000,2.131028,12.320900,3.947511
Chebyshev,4,CPU,10000,6.077183,59.022900,0.001357
Chebyshev,4,OMP,10000,6.077183,18.168900,0.001357
Chebyshev,5,GPU,10000,2.389972,15.316000,3.688568
Chebyshev,5,CPU,10000,6.075057,60.701700,0.003483
Chebyshev,5,OMP,10000,6.075057,11.187200,0.003483
Chebyshev,6,GPU,10000,2.210261,16.632900,3.868279
Chebyshev,6,CPU,10000,6.076940,53.159800,0.001600
Chebyshev,6,OMP,10000,6.076940,11.706600,0.001600
Chebyshev,7,GPU,10000,1.873256,19.530200,4.205284
Chebyshev,7,CPU,10000,6.107266,50.423900,0.028726
Chebyshev,7,OMP,10000,6.107266,12.263200,0.028726
Chebyshev,8,GPU,10000,2.189908,22.061700,3.888632
Chebyshev,8,CPU,10000,6.096878,54.067900,0.018338
Chebyshev,8,OMP,10000,6.096878,11.477600,0.018338
Chebyshev,9,GPU,10000,2.359151,24.933900,3.719389
Chebyshev,9,CPU,10000,6.110962,52.980600,0.032423
Chebyshev,9,OMP,10000,6.110962,18.520700,0.032423
Chebyshev,10,GPU,10000,1.907351,31.904700,4.171189
Chebyshev,10,CPU,10000,6.095700,55.294200,0.017160
Chebyshev,10,OMP,10000,6.095700,12.869000,0.017160
Chebyshev,1,GPU,100000,1.786308,23.821700,4.292232
Chebyshev,1,CPU,100000,5.994797,466.764600,0.083742
Chebyshev,1,OMP,100000,5.994797,88.344300,0.083742
Chebyshev,2,GPU,100000,3.505256,57.338900,2.573284
Chebyshev,2,CPU,100000,6.056579,544.423500,0.021961
Chebyshev,2,OMP,100000,6.056579,89.973000,0.021961
Chebyshev,3,GPU,100000,3.805113,103.019400,2.273427
Chebyshev,3,CPU,100000,6.074223,495.473400,0.004317
Chebyshev,3,OMP,100000,6.074223,115.033500,0.004317
Chebyshev,4,GPU,100000,2.304614,108.985000,3.773926
Chebyshev,4,CPU,100000,6.075855,525.857800,0.002685
Chebyshev,4,OMP,100000,6.075855,99.764500,0.002685
Chebyshev,5,GPU,100000,3.009070,137.469300,3.069470
Chebyshev,5,CPU,100000,6.076913,674.048500,0.001627
Chebyshev,5,OMP,100000,6.076913,112.070400,0.001627
Chebyshev,6,GPU,100000,2.319866,113.911300,3.758674
Chebyshev,6,CPU,100000,6.079152,579.440600,0.000613
Chebyshev,6,OMP,100000,6.079152,90.822700,0.000613
Chebyshev,7,GPU,100000,2.586725,119.789700,3.491815
Chebyshev,7,CPU,100000,6.077099,602.760100,0.001441
Chebyshev,7,OMP,100000,6.077099,119.989800,0.001441
Chebyshev,8,GPU,100000,2.848249,143.327700,3.230291
Chebyshev,8,CPU,100000,6.083897,622.886000,0.005357
Chebyshev,8,OMP,100000,6.083897,112.983800,0.005357
Chebyshev,9,GPU,100000,1.937536,152.070200,4.141004
Chebyshev,9,CPU,100000,6.080871,626.233200,0.002331
Chebyshev,9,OMP,100000,6.080871,130.200700,0.002331
Chebyshev,10,GPU,100000,1.959787,174.637600,4.118753
Chebyshev,10,CPU,100000,6.080245,664.272500,0.001705
Chebyshev,10,OMP,100000,6.080245,142.979400,0.001705
