mode,N_steps,N_paths,price_mean,price_std,time_ms,throughput_ops_sec,diff_fdm
CPU_Seq_Monomial,50,100000,5.585692,0.000000,261.963600,19086621.194700,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
CPU_OMP_Monomial,50,100000,5.585692,0.000000,274.967800,18183947.356745,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
GPU_Monomial,50,100000,6.069734,0.000000,45.463900,109977366.657942,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
CPU_Seq_Monomial,50,1000000,5.564584,0.000000,2653.881500,18840328.778809,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
CPU_OMP_Monomial,50,1000000,5.564584,0.000000,2688.258900,18599399.038538,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
GPU_Monomial,50,1000000,6.046686,0.000000,334.528500,149464096.482064,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
CPU_Seq_Hermite,50,100000,5.585692,0.000000,265.944200,18800936.437042,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
CPU_OMP_Hermite,50,100000,5.585692,0.000000,266.810800,18739871.099671,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
GPU_Hermite,50,100000,6.069734,0.000000,43.397300,115214540.996790,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
CPU_Seq_Hermite,50,1000000,5.564584,0.000000,2672.320200,18710332.691419,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
CPU_OMP_Hermite,50,1000000,5.564584,0.000000,2704.666800,18486565.517054,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
GPU_Hermite,50,1000000,6.046686,0.000000,594.246700,84140139.103844,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
CPU_Seq_Laguerre,50,100000,5.585692,0.000000,268.811000,18600429.297908,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
CPU_OMP_Laguerre,50,100000,5.585692,0.000000,265.832500,18808836.391337,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
GPU_Laguerre,50,100000,6.069734,0.000000,35.438800,141088298.700859,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
CPU_Seq_Laguerre,50,1000000,5.564584,0.000000,2710.658200,18445704.441822,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
CPU_OMP_Laguerre,50,1000000,5.564584,0.000000,2841.141800,17598558.438723,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
GPU_Laguerre,50,1000000,6.046686,0.000000,649.804500,76946219.978470,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
CPU_Seq_Chebyshev,50,100000,5.585692,0.000000,263.633900,18965694.472524,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
CPU_OMP_Chebyshev,50,100000,5.585692,0.000000,265.635800,18822764.100321,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
GPU_Chebyshev,50,100000,6.069734,0.000000,41.657000,120027846.460379,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
CPU_Seq_Chebyshev,50,1000000,5.564584,0.000000,2633.489100,18986218.701266,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
CPU_OMP_Chebyshev,50,1000000,5.564584,0.000000,2638.324000,18951425.222982,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
GPU_Chebyshev,50,1000000,6.046776,0.000000,626.321400,79831217.646403,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
CPU_Seq_Cubic,50,100000,5.585692,0.000000,266.557400,18757685.961823,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
CPU_OMP_Cubic,50,100000,5.585692,0.000000,265.205300,18853318.542276,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
GPU_Cubic,50,100000,6.085807,0.000000,38.662800,129323277.155302,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
CPU_Seq_Cubic,50,1000000,5.564584,0.000000,2677.142900,18676627.235700,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
CPU_OMP_Cubic,50,1000000,5.564584,0.000000,2628.524300,19022080.183927,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
GPU_Cubic,50,1000000,6.063308,0.000000,687.689400,72707242.542927,-3537870602691609682796817996469177279431430355231637774038767509654601109116172803709195034600407040.000000
